Year,League,Team, Revenue , Value ,Year over Year Value Increase,Debt/Value,  Income  , Population ,State ,# of Seasons
2021,NBA,Memphis Grizzlies,186000000,1500000000,0.15,0.24,12000000,1335407,Tennessee,23
2021,MLB,Los Angeles Dodgers,185000000,3570000000,0.05,0.12,-116000000,12972847,California,66
2021,NBA,Denver Nuggets,185000000,1725000000,0.05,0.16,15000000,2977833,Colorado,57
2021,NBA,Charlotte Hornets,183000000,1575000000,0.05,0.13,34000000,2707369,North Carolina,20
2021,NBA,Oklahoma City Thunder,183000000,1630000000,0.03,0.12,48000000,1443587,Oklahoma,16
2021,NBA,New Orleans Pelicans,181000000,1525000000,0.13,0.15,24000000,1262909,Louisiana,22
2021,NBA,Indiana Pacers,179000000,1670000000,0.08,0.15,4100000,2128664,Indiana,57
2021,NHL,Chicago Blackhawks,178000000,1085000000,0,0.09,45000000,7166560,Illinois,98
2021,NHL,Los Angeles Kings,171000000,825000000,-0.03,0.15,45000000,12972847,California,57
2021,NHL,Boston Bruins,170000000,1000000000,0,0.08,27000000,2029376,Massachusetts,100
2021,MLB,Chicago Cubs,163000000,3360000000,0.05,0.13,-73000000,7166560,Illinois,154
2021,NHL,Philadelphia Flyers,161000000,800000000,-0.03,0.12,7900000,2166252,Pennsylvania,57
2021,NHL,Pittsburgh Penguins,159000000,650000000,-0.02,0.22,14000000,2365176,Pennsylvania,57
2021,NHL,Detroit Red Wings,157000000,775000000,-0.03,0.1,31000000,1773073,Michigan,98
2021,NHL,Vegas Golden Knights,156000000,570000000,-0.02,0.26,14000000,2295194,Nevada,7
2021,MLB,Boston Red Sox,152000000,3465000000,0.05,1E-16,-70000000,2029376,Massachusetts,123
2021,NHL,New Jersey Devils,152000000,530000000,-0.04,0.24,4100000,12072711,New Jersey,42
2021,MLB,San Francisco Giants,151000000,3175000000,0.02,0.02,-64000000,1550313,California,66
2021,NHL,Washington Capitals,148000000,750000000,-0.03,0.2,7700000,5028573,District of Columbia,50
2021,NHL,Vancouver Canucks,146000000,725000000,-0.02,0.17,2900000,2632000,British Columbia,54
2021,NHL,Dallas Stars,142000000,575000000,-0.04,0.27,4500000,5227591,Texas,31
2021,MLB,Los Angeles Angels,141000000,2025000000,0.03,0.02,-33000000,12972847,California,63
2021,MLB,Philadelphia Phillies,140000000,2050000000,0.02,0.06,-67000000,2166252,Pennsylvania,141
2021,NHL,Edmonton Oilers,137000000,550000000,-0.04,0.26,17000000,1519000,Alberta,52
2021,MLB,Atlanta Braves,132000000,1875000000,0.04,0.26,-67000000,6143138,Georgia,58
2021,MLB,Seattle Mariners,129000000,1630000000,0.02,0.15,-35000000,3089075,Washington,47
2021,NHL,St Louis Blues,129000000,510000000,-0.04,0.25,-8200000,2812477,Missouri,39
2021,MLB,Houston Astros,126000000,1870000000,0.01,0.16,-76000000,7215837,Texas,62
2021,NHL,Tampa Bay Lightning,125000000,470000000,0,0.31,-8300000,3229077,Florida,32
2021,MLB,Chicago White Sox,124000000,1685000000,0.02,0.07,-40000000,7166560,Illinois,123
2021,NHL,Minnesota Wild,123000000,500000000,-0.02,0.32,-6200000,3690987,Minnesota,24
2021,NHL,Nashville Predators,121000000,435000000,-0.05,0.25,-13000000,2011204,Tennessee,26
2021,NHL,Buffalo Sabres,120000000,385000000,-0.04,0.34,-11000000,1166241,New York,54
2021,NHL,Calgary Flames,120000000,480000000,-0.04,0.26,400000,1611000,Alberta,44
2021,MLB,Washington Nationals,119000000,1925000000,0.01,0.26,-67000000,5028573,District of Columbia,19
2021,NHL,Anaheim Ducks,119000000,460000000,-0.04,0.21,-9100000,12972847,California,31
2021,MLB,Arizona Diamondbacks,118000000,1320000000,0.02,0.08,-47000000,4942837,Arizona,26
2021,NHL,San Jose Sharks,118000000,515000000,-0.05,0.15,-15000000,1550313,California,33
2021,MLB,Cleveland Indians,117000000,1160000000,0.01,0.11,-20000000,2259955,Ohio,123
2021,NHL,Winnipeg Jets,117000000,405000000,-0.04,0.38,-7600000,833000,Manitoba,13
2021,MLB,Pittsburgh Pirates,116000000,1285000000,0.02,0.1,-21000000,2365176,Pennsylvania,142
2021,MLB,Toronto Blue Jays,116000000,1675000000,0.03,1E-16,-56000000,6313000,Ontario,47
2021,NHL,Carolina Hurricanes,116000000,440000000,-0.02,0.34,-15000000,1451468,North Carolina,27
2021,MLB,Baltimore Orioles,115000000,1430000000,0.02,0.14,-23000000,2843354,Maryland,70
2021,NHL,Colorado Avalanche,115000000,465000000,-0.02,0.11,-10000000,2977833,Colorado,29
2021,NHL,Ottawa Senators,115000000,430000000,-0.03,0.47,-2900000,147696,Ontario,32
2021,MLB,Cincinnati Reds,114000000,1085000000,0.01,0.12,-47000000,2259955,Ohio,142
2021,MLB,San Diego Padres,114000000,1500000000,0.03,0.14,-69000000,3274954,California,55
2021,MLB,Tampa Bay Rays,112000000,1055000000,0,0.09,-23000000,3229077,Florida,26
2021,MLB,Detroit Tigers,111000000,1260000000,0.01,0.13,-42000000,1773073,Michigan,123
2021,MLB,Minnesota Twins,111000000,1325000000,0.02,0.19,-49000000,3690987,Minnesota,63
2021,MLB,Texas Rangers,111000000,1785000000,0.02,0.43,-60000000,5227591,Texas,52
2021,MLB,Colorado Rockies,109000000,1300000000,0.02,0.09,-65000000,2977833,Colorado,31
2021,MLB,Kansas City Royals,109000000,1060000000,0.03,0.24,-37000000,2202933,Missouri,55
2021,MLB,St. Louis Cardinals,109000000,2245000000,0.02,0.11,-79000000,2812477,Missouri,142
2021,MLB,New York Yankees,108000000,5250000000,0.05,1E-16,-190000000,12072711,New York,121
2021,MLB,New York Mets,107000000,2450000000,0.02,0.18,-125000000,12072711,New York,62
2021,NHL,Columbus Blue Jackets,106000000,310000000,-0.05,0.4,-10000000,326427,Ohio,24
2021,MLB,Milwaukee Brewers,104000000,1220000000,0.02,0.1,-46000000,1563075,Wisconsin,54
2021,MLB,Oakland Athletics,104000000,1125000000,0.02,0.13,-40000000,1550313,California,56
2021,MLB,Miami Marlins,96000000,990000000,0.01,0.4,-55000000,2670421,Florida,31
2021,NHL,Arizona Coyotes,95000000,285000000,-0.05,1.05,-17000000,4942837,Arizona,28
2021,NHL,New York Islanders,93000000,520000000,0,0.62,-38000000,12072711,New York,52
2021,NHL,Florida Panthers,92000000,295000000,-0.05,0.56,-29000000,2670421,Florida,31
2020,NFL,Dallas Cowboys,980000000,5700000000,,,0,7233323,Texas,64
2020,NFL,New England Patriots,630000000,4400000000,,,0,4794447,Massachusetts,64
2020,NFL,New York Giants,547000000,4300000000,,,0,20153634,New Jersey,99
2020,NFL,Houston Texans,530000000,3300000000,,,0,6772470,Texas,22
2020,NFL,San Francisco 49ers,530000000,3800000000,,,0,6657982,California,78
2020,NFL,Philadelphia Eagles,509000000,3400000000,,,0,6070500,Pennsylvania,91
2020,MLB,New York Yankees,508000000,3200000000,,,0,20153634,New York,121
2020,NFL,Washington Football Team,504000000,3500000000,,,0,6131977,Maryland,87
2020,NFL,New York Jets,497000000,3550000000,,,0,20153634,New Jersey,64
2020,NFL,Green Bay Packers,485000000,3050000000,,,0,1572482,Wisconsin,105
2020,NFL,Chicago Bears,477000000,3525000000,,,0,9512999,Illinois,103
2020,NBA,Golden State Warriors,474000000,4700000000,,,0,6657982,California,62
2020,NFL,Seattle Seahawks,472000000,3075000000,,,0,3798902,Washington,48
2020,NFL,Denver Broncos,470000000,3200000000,,,0,2853077,Colorado,64
2020,NFL,New Orleans Saints,469000000,2475000000,,,0,1268883,Louisiana,57
2020,NFL,Atlanta Falcons,467000000,2875000000,,,0,5789700,Georgia,58
2020,NFL,Miami Dolphins,461000000,2900000000,,,0,6066387,Florida,58
2020,NFL,Baltimore Ravens,460000000,2975000000,,,0,2798886,Maryland,28
2020,NFL,Pittsburgh Steelers,457000000,3000000000,,,0,2342299,Pennsylvania,91
2020,NFL,Minnesota Vikings,448000000,2950000000,,,0,3551036,Minnesota,63
2020,NFL,Carolina Panthers,447000000,2550000000,,,0,2474314,North Carolina,29
2020,NFL,Jacksonville Jaguars,443000000,2450000000,,,0,1478212,Florida,29
2020,NFL,Kansas City Chiefs,435000000,2500000000,,,0,2104509,Missouri,61
2020,NFL,Cleveland Browns,431000000,2350000000,,,0,2055612,Ohio,78
2020,NFL,Indianapolis Colts,426000000,2850000000,,,0,2004230,Indiana,40
2020,NFL,Los Angeles Rams,423000000,4000000000,,,0,13310447,California,8
2020,NFL,Arizona Cardinals,422000000,2325000000,,,0,4661537,Arizona,36
2020,NFL,Tennessee Titans,422000000,2300000000,,,0,1865298,Tennessee,27
2020,NBA,New York Knicks,421000000,5000000000,,,0,20153634,New York,78
2020,NFL,Tampa Bay Buccaneers,419000000,2280000000,,,0,3032171,Florida,48
2020,NFL,Buffalo Bills,413000000,2050000000,,,0,1132804,New York,64
2020,NFL,Detroit Lions,411000000,2100000000,,,0,2055612,Michigan,90
2020,MLB,Los Angeles Dodgers,403000000,2400000000,,,0,13310447,California,66
2020,NBA,Los Angeles Lakers,400000000,4600000000,,,0,13310447,California,64
2020,NFL,Cincinnati Bengals,397000000,2000000000,,,0,2165139,Ohio,56
2020,NFL,Los Angeles Chargers,392000000,2600000000,,,0,13310447,California,7
2020,MLB,San Francisco Giants,387000000,2000000000,,,0,6657982,California,66
2020,NFL,Las Vegas Raiders,383000000,3100000000,,,0,2155664,Nevada,4
2020,MLB,Boston Red Sox,370000000,2100000000,,,0,4794447,Massachusetts,123
2020,NBA,Houston Rockets,308000000,2500000000,,,0,6772470,Texas,53
2020,MLB,Los Angeles Angels,304000000,1300000000,,,0,13310447,California,63
2020,MLB,Chicago Cubs,302000000,1800000000,,,0,9512999,Illinois,154
2020,NBA,Chicago Bulls,300000000,3300000000,,,0,9512999,Illinois,58
2020,NBA,Dallas Mavericks,295000000,2450000000,,,0,7233323,Texas,44
2020,MLB,St. Louis Cardinals,294000000,1400000000,,,0,2807002,Missouri,142
2020,MLB,Washington Nationals,287000000,1280000000,,,0,6131977,District of Columbia,19
2020,NBA,Brooklyn Nets,280000000,2650000000,,,0,20153634,New York,57
2020,NBA,Boston Celtics,274000000,3200000000,,,0,4794447,Massachusetts,78
2020,NBA,Cleveland Cavaliers,269000000,1560000000,,,0,2055612,Ohio,54
2020,MLB,Atlanta Braves,267000000,1150000000,,,0,5789700,Georgia,58
2020,MLB,Texas Rangers,266000000,1220000000,,,0,7233323,Texas,52
2020,NBA,Miami Heat,266000000,2000000000,,,0,6066387,Florida,36
2020,MLB,Philadelphia Phillies,265000000,1250000000,,,0,6070500,Pennsylvania,141
2020,NBA,Toronto Raptors,264000000,2150000000,,,0,5928040,Ontario,29
2020,MLB,New York Mets,263000000,1350000000,,,0,20153634,New York,62
2020,NBA,Los Angeles Clippers,262000000,2750000000,,,0,13310447,California,40
2020,NBA,Philadelphia 76ers,259000000,2075000000,,,0,6070500,Pennsylvania,61
2020,NBA,San Antonio Spurs,255000000,1850000000,,,0,2429609,Texas,51
2020,MLB,Detroit Tigers,254000000,1125000000,,,0,2055612,Michigan,123
2020,MLB,Seattle Mariners,250000000,1100000000,,,0,3798902,Washington,47
2020,MLB,Baltimore Orioles,245000000,1000000000,,,0,2798886,Maryland,70
2020,NBA,Sacramento Kings,245000000,1825000000,,,0,2296418,California,39
2020,NBA,Portland Trail Blazers,240000000,1900000000,,,0,2424955,Oregon,54
2020,NBA,Milwaukee Bucks,239000000,1625000000,,,0,1572482,Wisconsin,56
2020,NBA,Oklahoma City Thunder,236000000,1575000000,,,0,1373211,Oklahoma,16
2020,MLB,Kansas City Royals,231000000,700000000,,,0,2104509,Missouri,55
2020,NBA,Washington Wizards,231000000,1800000000,,,0,6131977,District of Columbia,51
2020,MLB,Pittsburgh Pirates,229000000,900000000,,,0,2342299,Pennsylvania,142
2020,MLB,Chicago White Sox,227000000,975000000,,,0,9512999,Illinois,123
2020,MLB,Cincinnati Reds,227000000,885000000,,,0,2165139,Ohio,142
2020,NBA,Detroit Pistons,227000000,1450000000,,,0,2055612,Michigan,67
2020,MLB,Milwaukee Brewers,226000000,875000000,,,0,1572482,Wisconsin,54
2020,MLB,Toronto Blue Jays,226000000,870000000,,,0,5928040,Ontario,47
2020,NBA,Utah Jazz,226000000,1660000000,,,0,1186187,Utah,45
2020,MLB,San Diego Padres,225000000,890000000,,,0,3317749,California,55
2020,NHL,New York Rangers,225000000,1650000000,,,0,20153634,New York,98
2020,MLB,Minnesota Twins,223000000,895000000,,,0,3551036,Minnesota,63
2020,NHL,Toronto Maple Leafs,223000000,1500000000,,,0,5928040,Ontario,101
2020,NBA,Atlanta Hawks,222000000,1520000000,,,0,5789700,Georgia,56
2020,NBA,Phoenix Suns,222000000,1700000000,,,0,4661537,Arizona,56
2020,NHL,Montreal Canadiens,219000000,1340000000,,,0,4098927,Quebec,115
2020,NBA,Denver Nuggets,218000000,1650000000,,,0,2853077,Colorado,57
2020,NBA,Orlando Magic,218000000,1460000000,,,0,2441257,Florida,35
2020,NBA,Indiana Pacers,217000000,1550000000,,,0,2004230,Indiana,57
2020,NBA,Charlotte Hornets,215000000,1500000000,,,0,2474314,North Carolina,20
2020,MLB,Colorado Rockies,214000000,855000000,,,0,2853077,Colorado,31
2020,NBA,Minnesota Timberwolves,214000000,1400000000,,,0,3551036,Minnesota,35
2020,MLB,Arizona Diamondbacks,211000000,840000000,,,0,4661537,Arizona,26
2020,NBA,Memphis Grizzlies,210000000,1300000000,,,0,1342842,Tennessee,23
2020,NBA,New Orleans Pelicans,209000000,1350000000,,,0,1268883,Louisiana,22
2020,MLB,Cleveland Indians,207000000,825000000,,,0,2055612,Ohio,123
2020,MLB,Oakland Athletics,202000000,725000000,,,0,6657982,California,56
2020,MLB,Miami Marlins,188000000,650000000,,,0,6066387,Florida,31
2020,MLB,Tampa Bay Rays,188000000,625000000,,,0,3032171,Florida,26
2020,NHL,Chicago Blackhawks,178000000,1085000000,,,0,9512999,Illinois,98
2020,MLB,Houston Astros,175000000,800000000,,,0,6772470,Texas,62
2020,NHL,Los Angeles Kings,171000000,825000000,,,0,13310447,California,57
2020,NHL,Boston Bruins,170000000,1000000000,,,0,4794447,Massachusetts,100
2020,NHL,Philadelphia Flyers,161000000,800000000,,,0,6070500,Pennsylvania,57
2020,NHL,Pittsburgh Penguins,159000000,650000000,,,0,2342299,Pennsylvania,57
2020,NHL,Detroit Red Wings,157000000,775000000,,,0,2055612,Michigan,98
2020,NHL,Vegas Golden Knights,156000000,570000000,,,0,2155664,Nevada,7
2020,NHL,New Jersey Devils,152000000,530000000,,,0,20153634,New Jersey,42
2020,NHL,Washington Capitals,148000000,750000000,,,0,6131977,District of Columbia,50
2020,NHL,Vancouver Canucks,146000000,725000000,,,0,2463431,British Columbia,54
2020,NHL,Dallas Stars,142000000,575000000,,,0,7233323,Texas,31
2020,NHL,Edmonton Oilers,137000000,550000000,,,0,1321426,Alberta,52
2020,NHL,St Louis Blues,129000000,510000000,,,0,2807002,Missouri,39
2020,NHL,Tampa Bay Lightning,125000000,470000000,,,0,3032171,Florida,32
2020,NHL,Minnesota Wild,123000000,500000000,,,0,3551036,Minnesota,24
2020,NHL,Nashville Predators,121000000,435000000,,,0,1865298,Tennessee,26
2020,NHL,Buffalo Sabres,120000000,385000000,,,0,1132804,New York,54
2020,NHL,Calgary Flames,120000000,480000000,,,0,1392609,Alberta,44
2020,NHL,Anaheim Ducks,119000000,460000000,,,0,13310447,California,31
2020,NHL,San Jose Sharks,118000000,515000000,,,0,6657982,California,33
2020,NHL,Winnipeg Jets,117000000,405000000,,,0,778489,Manitoba,13
2020,NHL,Carolina Hurricanes,116000000,440000000,,,0,2474314,North Carolina,27
2020,NHL,Colorado Avalanche,115000000,465000000,,,0,2853077,Colorado,29
2020,NHL,Ottawa Senators,115000000,430000000,,,0,1323783,Ontario,32
2020,NHL,Columbus Blue Jackets,106000000,310000000,,,0,2041520,Ohio,24
2020,NHL,Arizona Coyotes,95000000,285000000,,,0,4661537,Arizona,28
2020,NHL,New York Islanders,93000000,520000000,,,0,20153634,New York,52
2020,NHL,Florida Panthers,92000000,295000000,,,0,6066387,Florida,31
2020,MLS,Atlanta United,78000000,500000000,,,0,5790000,Georgia,7
2020,MLS,LA Galaxy,64000000,480000000,,,0,13310000,California,28
2020,MLS,LAFC,50000000,475000000,,,0,13310000,California,6
2020,MLS,Portland Timbers,47000000,390000000,,,0,2424955,Oregon,13
2020,MLS,Seattle Sounders,47000000,405000000,,,0,3800000,Oregon,15
2020,MLS,New York City FC,45000000,385000000,,,0,20150000,New York,9
2020,MLS,Sporting Kansas City,43000000,325000000,,,0,2100000,Kansas,28
2020,MLS,Toronto FC,43000000,395000000,,,0,5930000,Ontario,17
2020,MLS,DC United,41000000,330000000,,,0,6130000,District of Columbia,28
2020,MLS,Orlando City SC,39000000,295000000,,,0,2440000,Florida,9
2020,MLS,New York Red Bulls,36000000,290000000,,,0,13310000,New Jersey,28
2020,MLS,San Jose Earthquakes,35000000,275000000,,,0,6660000,California,28
2020,MLS,FC Dallas,33000000,220000000,,,0,7230000,Texas,28
2020,MLS,New England Revolution,29000000,245000000,,,0,4790000,Massachusetts,28
2020,MLS,Minnesota United,24000000,300000000,,,0,3550000,Minnesota,7
2020,MLS,Chicago Fire,23000000,335000000,,,0,9510000,Illinois,27
2020,MLS,Houston Dynamo,23000000,280000000,,,0,6770000,Texas,18
2020,MLS,Philadelphia Union,21000000,240000000,,,0,6070000,Pennsylvania,14
2020,MLS,Real Salt Lake,21000000,235000000,,,0,1190000,Utah,19
2020,MLS,Vancouver Whitecaps,20000000,215000000,,,0,2460000,British Columbia,13
2020,MLS,Colorado Rapids,18000000,190000000,,,0,2850000,Colorado,28
2020,MLS,Columbus Crew,18000000,200000000,,,0,2040000,Ohio,28
2020,MLS,Montreal Impact,18000000,210000000,,,0,4100000,Quebec,12
